458.07 - 858.85
702.14 + 553.62
325.09 / 405.24
660.77 - 497.94
168.71 + 932.84
243.76 + 191.76
513.89 - 643.49
432.21 + 295.74
800.62 - 273.6
914.76 / 675.94
311.27 + 636.58
93.48 - 792.04
556.77 / 466.83
795.72 + 358.23
153.59 / 713.87
75.34 / 297.24
591.38 + 85.75
434.54 - 335.26
93.75 / 732.41
161.48 / 874.3
201.83 / 950.66
664.59 - 751.58
619.49 / 884.71
91.65 / 351.11
576.33 + 469.47
722.2 + 657.2
337.52 - 367.7
839.68 / 64.71
6.93 / 147.84
577.4 + 1.71
612.19 + 129.25
183.83 - 484.82
344.65 - 739.52
850.7 / 756.17
348.35 - 333.6
974.91 + 716.16
629.81 - 969.37
383.41 + 562.15
97.53 - 44.91
909.22 - 258.61
556.17 - 151.66
93.23 + 740.34
111.67 - 266.66
608.74 - 107.31
225.69 - 52.62
273.58 + 440.51
4.51 / 650.61
64.03 / 391.59
933.7 / 177.13
936.92 + 732.46
414.44 + 146.95
521.77 - 265.46
151.7 - 407.81
762.04 / 403.22
269.43 + 242.11
444.04 + 815.73
407.68 / 806.01
667.24 / 624.07
564.81 - 88.33
614.7 - 663.58
799.41 + 235.8
239.02 - 711.14
369.95 + 871.75
891.4 - 335.78
778.39 / 343.45
631.52 + 670.48
682.41 + 632.06
327.38 / 303.88
612.69 - 890.56
188.13 - 218.76
98.13 + 162.15
804.4 + 894.09
877.34 + 678.51
764.12 / 939.07
316.01 + 474.23
902.56 + 468.77
592.49 / 669.85
544.86 / 834.74
261.98 + 205.7
851.45 / 780.01
764.16 - 435.75
758.77 + 405.55
187.71 + 876.31
796.74 / 358.18
69.15 - 226.48
782.13 + 471.33
712.74 - 766.14
727.99 + 377.89
549.96 / 31.3
527.25 + 629.78
920.55 + 170.66
92.55 + 884.77
17.32 - 626.36
522.98 - 236.35
256.04 / 149.35
851.37 - 259.8
24.13 + 865.13
255.26 / 121.16
244.98 - 219.18
218.91 + 958.98
483.45 + 49.82
981.65 + 721.32
832.82 + 29.14
614.9 + 980.41
296.41 / 442.17
654.93 - 913.79
27.63 - 864.96
382.41 - 68.36
510.47 - 493.65
441.83 + 845.03
783.6 - 568.19
246.77 - 322.35
357.05 - 561.53
818.17 - 843.02
351.4 / 884.55
100.03 / 489.14
373.69 - 314.54
794.59 + 745.07
429.57 / 793.15
303.74 / 415.72
82.68 + 357.68
774.0 - 11.88
97.23 - 343.22
188.41 / 261.9
478.03 + 964.56
608.48 / 907.04
14.47 / 274.64
992.65 / 703.45
497.73 / 502.62
288.37 - 834.73
598.03 - 157.96
152.88 + 218.9
218.03 + 102.38
623.51 / 717.2
171.8 + 173.72
275.68 - 478.09
570.57 + 158.11
187.33 + 826.83
677.95 + 506.62
178.71 + 509.7
736.75 + 126.42
810.76 - 628.19
59.08 / 866.27
964.39 + 463.55
767.36 - 561.21
995.87 / 516.19
711.63 / 237.46
723.04 / 865.81
807.95 - 666.72
379.66 / 75.74
923.9 / 103.29
602.94 / 148.14
150.04 - 14.8
983.04 - 951.5
362.81 + 386.29
861.56 + 23.58
163.95 - 534.82
146.77 - 349.56
77.48 - 260.27
12.63 - 249.62
536.32 - 195.56
306.86 / 47.11
697.52 / 465.18
94.74 - 851.28
894.93 + 389.09
507.29 - 908.75
902.3 - 305.91
9.06 / 638.67
85.03 - 993.78
432.22 / 572.82
375.25 / 165.92
692.43 / 981.36
860.59 - 489.66
693.32 / 984.26
28.76 / 357.4
455.09 / 446.82
528.08 + 488.84
905.68 - 756.22
789.9 / 55.13
184.33 - 668.88
382.84 + 855.88
689.2 - 156.76
71.28 - 278.82
993.3 + 242.91
354.93 / 509.54
91.63 - 172.86
89.0 - 854.6
542.08 - 567.61
374.8 + 865.18
44.22 - 380.33
608.86 + 762.75
577.72 / 839.01
961.56 + 308.29
203.79 - 651.16
781.27 + 304.17
299.83 / 955.44
609.97 / 681.17
128.65 / 737.97
67.29 + 34.22
534.88 - 803.3
453.51 - 245.98
595.07 / 729.13
683.35 + 191.34
691.69 - 631.78
640.46 - 765.03
821.48 + 21.25
282.19 + 54.74
254.86 / 146.57
533.97 + 791.37
298.88 + 135.1
110.74 - 488.83
35.38 + 314.96
34.7 + 44.37
960.17 - 873.49
306.88 + 225.42
106.21 / 492.54
345.07 + 391.88
965.14 / 664.68
217.3 - 715.36
293.36 / 572.49
400.74 / 44.52
622.39 + 172.3
496.67 / 182.04
46.0 - 265.53
901.17 + 874.54
625.93 + 427.08
34.81 / 415.91
243.17 + 897.16
263.55 + 501.7
679.61 - 500.73
197.76 / 305.07
139.1 / 434.82
229.23 - 114.62
945.71 + 636.34
96.62 - 232.61
233.74 + 975.68
34.27 / 611.3
644.29 - 931.42
447.55 + 311.78
99.74 - 434.4
759.63 + 562.71
466.01 / 414.45
391.94 / 611.44
519.65 / 76.88
866.62 / 480.12
246.28 + 386.59
449.02 + 174.11
275.75 - 135.35
26.4 + 246.05
847.59 + 450.67
518.69 / 363.65
212.54 - 681.07
149.43 / 228.09
848.72 - 767.62
930.45 + 385.5
46.15 + 222.92
267.79 + 963.37
235.18 / 801.95
435.23 - 308.65
23.64 + 924.99
210.76 / 464.26
358.78 - 264.2
301.81 - 35.88
512.67 - 958.02
857.36 / 54.34
263.77 / 883.69
651.87 - 294.19
353.3 / 352.03
202.54 + 125.15
67.64 + 524.76
353.07 - 591.79
844.06 - 749.91
992.91 - 126.05
249.21 - 184.98
664.34 / 311.73
113.45 - 388.75
151.94 + 673.07
12.15 - 442.81
673.51 / 854.27
36.43 / 287.54
419.59 - 893.87
624.63 - 773.68
496.03 - 150.7
439.87 / 108.03
385.31 + 539.64
504.5 / 881.08
924.79 / 499.12
388.55 + 347.55
440.95 + 87.68
434.44 + 544.91
680.58 + 87.88
29.75 + 720.54
504.7 / 701.66
49.19 + 325.75
648.98 / 953.7
797.62 / 986.12
217.14 / 659.73
946.83 + 382.88
126.03 - 274.36
672.49 / 635.2
350.61 + 728.37
5.13 - 507.75
771.01 - 76.16
426.81 + 947.16
52.8 + 613.74
476.88 + 688.17
311.18 + 593.97
400.27 + 662.2
862.1 - 149.92
936.78 / 282.14
686.22 / 81.15
894.06 / 180.41
592.27 + 611.15
696.07 + 968.92
966.6 / 495.91
788.37 / 682.25
962.33 / 391.11
166.56 / 805.94
981.97 - 113.09
138.73 + 165.17
172.55 / 234.32
345.83 + 477.94
576.17 + 695.74
612.32 + 124.79
213.46 - 670.52
83.35 - 393.15
807.84 / 791.87
49.06 - 592.74
669.03 / 412.01
382.79 + 948.88
43.75 - 829.41
223.06 / 153.4
243.54 - 675.8
25.78 - 477.96
324.69 + 426.79
851.73 + 397.98
988.02 / 209.27
640.01 - 729.84
290.69 + 86.42
803.81 - 682.15
487.96 + 99.61
337.07 - 104.53
644.57 / 457.61
124.19 + 923.21
115.05 + 755.74
190.27 - 810.01
528.9 / 525.62
442.36 / 385.0
77.69 + 659.56
951.93 / 957.12
627.75 / 769.92
276.82 / 800.08
781.5 - 34.72
284.33 - 899.91
59.21 + 839.65
407.99 / 235.76
968.14 / 11.48
296.79 / 733.71
96.87 / 340.99
804.42 - 188.43
575.82 + 574.88
163.93 + 249.89
942.78 / 57.07
234.69 + 844.22
270.66 - 237.34
143.32 + 231.84
729.42 + 153.3
61.57 / 461.83
514.33 - 403.56
175.53 + 535.11
371.45 / 544.39
705.57 + 676.45
150.46 / 835.91
335.83 / 266.72
474.96 / 494.23
467.58 / 822.16
803.53 + 207.35
4.47 + 452.56
448.0 / 485.01
94.34 + 809.45
471.42 + 799.37
825.6 + 424.35
521.45 + 651.08
802.19 / 559.78
355.57 - 508.8
46.81 - 997.1
977.82 - 258.5
81.49 + 142.29
432.6 + 152.39
320.33 + 16.33
608.91 - 126.16
882.36 / 326.62
864.82 / 360.2
760.74 - 12.5
539.09 / 262.21
710.85 - 736.15
827.33 - 566.77
910.79 - 976.77
705.76 / 306.44
512.43 + 975.31
872.27 + 313.6
206.95 + 96.41
783.52 / 789.96
455.43 - 364.89
487.33 / 884.36
429.61 / 892.26
868.22 / 753.8
904.25 - 42.45
782.69 / 901.81
433.96 - 599.76
387.17 + 635.36
966.82 - 220.66
350.77 / 962.37
223.46 / 637.33
280.44 / 675.96
578.87 - 222.26
952.7 / 288.29
241.01 - 602.32
495.8 / 653.41
614.79 - 559.38
600.51 - 982.33
295.28 / 939.38
604.01 + 65.63
351.81 + 660.91
508.34 + 143.04
812.53 - 598.29
794.57 - 323.75
914.39 - 654.9
704.21 + 701.59
876.48 - 219.86
132.28 - 289.02
150.28 / 971.58
143.06 / 421.06
16.22 + 450.95
895.74 - 429.17
401.54 - 745.97
0.12 - 463.22
479.0 - 830.46
138.43 - 786.7
3.52 + 765.61
76.75 / 383.53
303.49 - 798.27
908.32 + 906.46
889.94 - 185.31
281.48 - 510.81
677.99 / 856.36
31.91 + 61.08
197.13 / 894.56
464.61 / 412.53
801.91 - 71.73
883.95 - 190.78
508.07 - 976.13
579.27 + 290.05
128.42 - 612.88
9.58 - 843.38
674.7 / 148.07
998.6 / 994.55
604.26 + 69.31
615.23 / 643.67
856.48 / 817.38
988.26 + 280.0
769.88 + 191.41
21.35 - 670.56
480.82 - 417.78
74.65 + 438.67
543.09 - 186.95
374.82 / 598.1
612.81 - 387.56
967.62 / 121.2
657.36 + 4.36
865.62 - 184.14
896.82 - 27.99
59.2 + 535.47
91.77 + 869.15
135.64 + 366.75
570.91 + 778.34
135.03 - 446.83
995.45 / 996.63
319.02 / 476.36
458.09 - 873.45
690.08 + 772.05
304.85 + 661.91
284.03 - 587.59
603.11 - 471.34
760.98 / 873.28
212.72 / 546.68
400.93 + 723.76
920.61 / 249.94
46.54 / 818.91
156.73 + 356.59
544.43 + 628.24
869.42 + 931.8
87.63 - 720.52
296.3 - 726.34
215.6 - 37.61
958.58 / 147.48
755.53 - 779.95
962.6 - 297.3
80.98 - 995.19
854.24 / 615.42
663.43 + 898.47
373.19 + 495.75
393.95 / 807.28
491.32 + 136.63
926.57 - 446.05
416.41 - 532.99
55.09 + 16.21
687.63 / 336.18
893.47 - 663.44
934.2 + 900.14
530.99 + 435.81
500.97 / 910.99
546.98 / 976.36
707.94 + 978.49
858.83 - 502.93
847.85 / 963.12
479.61 / 680.78
369.69 / 750.77
337.53 + 4.47
125.23 + 262.57
406.51 - 933.08
227.61 + 765.41
850.01 + 263.5
212.06 - 968.5
338.79 - 58.79
478.28 - 382.95
939.09 + 544.35
440.89 - 21.18
108.57 / 893.8
299.26 - 448.55
522.94 - 587.26
169.76 - 3.06
180.7 + 154.68
692.53 - 181.86
367.47 + 926.01
351.86 - 273.4
531.81 - 187.56
683.96 + 692.25
427.96 + 116.29
723.54 + 969.33
106.86 / 310.21
842.73 - 924.39
919.93 / 60.84
275.92 + 813.54
366.47 / 876.51
783.02 - 331.7
553.64 / 740.17
136.76 - 430.08
487.55 - 281.48
608.56 - 318.34
334.4 + 678.46
629.06 + 130.21
110.99 - 270.96
394.91 - 274.38
958.33 - 177.23
135.19 + 222.81
516.86 / 276.5
905.0 / 648.81
656.5 + 498.09
624.07 - 605.5
900.58 - 513.75
353.72 - 64.38
804.76 - 517.62
784.1 - 932.01
68.45 + 542.09
686.57 + 630.91
550.85 - 667.75
884.21 / 386.96
408.94 - 239.9
916.64 - 670.53
408.33 / 736.65
977.44 + 22.8
138.37 - 345.97
933.68 / 611.82
930.14 / 119.59
455.65 + 477.51
860.63 / 204.0
234.66 - 480.62
633.09 + 87.13
206.38 + 518.3
463.25 - 228.78
36.04 / 693.36
548.45 - 651.13
817.15 + 51.39
681.45 - 121.94
853.64 + 213.6
700.21 - 911.34
816.48 / 764.23
9.21 - 388.01
90.0 / 903.3
334.98 + 374.02
159.01 / 674.7
26.25 / 479.37
605.12 - 973.9
173.32 + 745.54
259.38 - 127.58
593.17 / 193.58
246.78 - 579.56
120.22 + 135.41
549.75 - 629.0
867.25 - 145.19
187.28 + 762.57
170.55 + 867.42
260.94 + 969.1
568.78 + 762.18
948.47 - 686.36
251.25 / 686.73
887.56 - 381.97
88.43 + 745.33
483.15 + 789.15
622.15 - 448.67
460.59 / 46.69
775.07 / 534.57
480.22 / 225.77
300.52 - 112.62
413.82 + 45.59
182.94 / 369.65
231.41 - 13.36
272.57 / 150.37
7.95 + 617.06
296.71 - 628.7
24.34 + 46.2
527.0 - 320.99
393.35 - 539.25
848.51 + 978.67
169.7 / 82.84
572.26 + 466.47
18.71 - 702.98
369.96 - 40.93
236.23 / 775.87
790.02 / 653.7
894.44 - 540.46
287.19 / 267.91
584.76 / 115.71
140.41 / 752.13
710.2 / 71.94
324.25 + 235.01
345.16 / 55.79
875.01 + 937.44
54.25 - 510.54
829.91 / 725.38
183.09 / 490.59
31.62 / 927.93
663.11 + 224.45
789.67 + 260.31
7.27 / 919.58
566.72 + 202.71
35.97 + 954.1
968.66 - 458.52
436.04 - 500.01
897.9 + 882.51
425.65 - 143.63
392.69 - 19.47
523.72 / 621.2
203.43 + 441.77
962.92 + 63.22
153.87 - 290.69
176.5 + 357.21
627.07 - 209.29
470.56 / 575.2
657.81 + 288.16
815.08 + 876.14
678.76 + 618.62
472.16 / 328.13
828.18 / 911.94
396.96 / 294.07
879.06 + 601.26
168.46 - 759.92
571.96 - 792.06
143.9 + 753.53
689.37 + 932.22
901.0 - 90.63
401.31 / 106.03
87.56 - 318.92
437.14 / 969.63
807.39 / 168.7
198.65 - 799.73
153.33 - 354.44
288.99 / 88.67
596.25 - 758.76
740.23 / 914.68
797.4 - 784.45
812.65 - 535.4
722.35 / 770.97
258.2 + 212.57
34.45 - 293.26
332.61 - 886.48
140.67 - 16.69
218.41 + 1.02
716.33 / 89.05
17.13 / 271.99
686.24 - 414.66
113.72 / 630.8
842.91 / 521.29
454.85 - 382.56
885.0 / 971.48
739.47 + 971.14
123.82 - 732.23
505.05 - 973.84
669.96 / 997.22
8.63 + 849.33
238.81 / 410.41
81.06 / 646.03
474.65 / 416.68
260.82 + 635.41
861.96 + 52.9
842.38 / 246.05
705.62 / 734.13
888.1 / 189.86
395.35 / 402.0
636.89 + 282.57
285.06 + 606.19
807.14 + 315.23
534.78 + 291.81
266.91 / 808.18
697.09 + 434.2
376.96 / 462.49
645.11 + 219.98
715.07 - 94.76
430.47 + 62.39
352.97 / 753.12
784.5 / 12.8
608.62 / 562.8
181.35 - 638.79
315.68 - 897.82
34.88 - 218.62
181.15 / 461.43
908.02 - 227.67
763.21 - 910.48
711.23 - 173.54
121.48 / 429.29
57.97 + 62.6
13.61 - 792.24
989.15 + 124.9
208.98 - 729.95
127.37 + 790.29
204.07 + 846.06
463.1 + 775.36
517.51 - 260.18
723.64 - 162.01
241.86 - 609.12
272.77 / 156.22
476.57 - 760.2
469.35 / 565.75
968.54 / 711.89
478.45 / 888.69
786.32 / 837.17
668.02 + 96.8
695.24 - 309.43
192.41 + 428.25
398.83 + 665.21
175.26 / 802.43
898.98 - 277.84
75.8 - 910.28
488.55 - 190.72
46.79 - 914.35
970.11 + 378.13
12.37 / 355.93
812.34 - 71.2
115.92 - 545.69
161.35 / 828.09
380.23 - 834.77
841.2 + 776.66
366.99 - 18.03
354.85 + 345.6
268.93 + 894.43
146.84 + 332.17
529.04 / 68.83
812.42 - 87.17
902.5 + 37.7
362.49 - 264.34
980.38 / 996.16
888.06 + 560.88
408.37 - 576.2
847.97 / 425.88
511.7 + 641.52
838.46 / 313.04
228.08 / 118.96
934.44 / 305.77
364.54 + 760.71
541.98 + 497.57
550.51 - 46.29
744.74 - 299.24
735.91 - 259.63
441.02 - 456.54
506.79 / 664.49
65.42 / 763.12
950.56 - 618.29
172.55 + 356.32
176.03 + 983.16
478.97 / 878.74
62.72 - 662.46
244.52 / 242.53
655.99 + 283.32
529.41 - 836.86
496.73 / 141.32
78.24 + 288.94
892.95 / 300.57
288.72 / 738.6
215.53 - 983.03
553.54 + 69.79
935.87 - 964.9
860.59 - 461.33
889.5 / 215.81
552.91 + 255.51
896.37 / 707.72
696.33 / 962.18
620.63 / 94.67
459.67 / 538.91
777.11 / 530.17
175.02 - 129.29
48.71 - 946.84
235.38 + 223.84
823.75 + 105.1
773.56 + 772.95
9.3 - 551.86
868.73 / 652.94
982.24 - 442.87
423.79 / 577.89
144.88 / 19.95
25.53 / 401.78
507.44 / 234.73
3.52 + 178.1
347.48 / 940.69
953.52 + 787.57
2.2 + 352.69
783.24 - 806.79
611.81 - 216.02
36.52 - 483.06
109.05 - 928.78
17.81 - 463.24
281.94 / 181.33
553.61 - 252.4
277.22 + 496.01
986.96 + 839.95
5.0 + 791.58
308.95 + 679.31
646.95 - 173.79
315.02 / 165.15
441.63 / 234.09
845.05 - 413.03
536.43 - 781.84
283.43 + 829.94
31.96 + 530.12
181.57 - 426.35
623.06 + 118.62
395.26 - 972.5
147.37 + 504.26
623.99 / 882.28
474.61 + 843.7
287.5 / 900.97
412.52 + 306.75
65.28 - 365.33
613.54 / 915.96
611.4 / 113.07
11.54 / 331.13
10.01 / 984.34
498.41 / 809.0
723.41 + 788.27
25.78 / 60.78
552.23 - 37.17
291.43 / 467.51
960.98 / 95.88
691.97 - 678.37
884.72 - 89.54
648.4 / 663.36
230.06 / 96.43
220.84 / 476.08
340.27 + 106.65
890.91 / 867.98
973.66 + 501.83
975.64 - 953.37
196.72 - 794.84
357.52 / 297.19
152.67 - 180.99
365.11 + 921.13
342.11 - 151.05
559.05 / 232.98
655.98 + 968.69
375.1 / 365.16
51.57 - 207.92
781.52 - 848.78
169.2 + 679.39
992.85 / 101.9
426.78 + 163.83
551.1 / 581.88
838.96 / 843.84
249.22 - 758.7
428.49 - 272.9
566.47 + 424.65
599.58 / 233.82
375.26 + 574.08
390.99 / 576.06
474.42 - 645.5
753.82 + 507.09
844.34 - 114.18
448.83 + 274.71
858.86 - 356.07
602.82 - 938.19
339.49 / 71.33
136.45 / 350.76
734.72 - 737.27
202.79 + 356.48
609.16 - 940.91
376.71 / 437.48
756.83 / 715.56
143.28 + 44.03
26.21 - 338.84
724.17 / 835.83
955.4 / 747.98
202.29 + 496.67
906.69 / 993.12
661.18 - 683.43
965.2 - 709.88
164.01 / 574.6
371.83 + 174.05
730.27 / 992.09
703.97 - 659.34
17.41 / 916.42
906.35 / 476.88
997.59 + 537.48
123.52 / 62.42
812.08 - 772.37
408.33 - 905.23
123.37 - 694.93
623.46 / 834.85
964.4 + 444.44
412.17 - 660.26
162.93 / 640.47
284.49 + 671.73
244.92 - 383.87
333.07 / 73.71
853.96 - 738.4
146.35 + 46.84
879.67 / 150.07
504.74 - 979.02
301.53 - 709.92
593.7 / 815.81
881.55 + 999.95
795.4 / 965.43
681.61 - 221.06
523.99 + 458.33
797.15 / 185.81
535.87 - 922.99
843.29 + 355.07
613.7 - 524.46
586.06 + 414.02
158.33 / 2.69
723.46 / 190.36
648.82 + 960.36
424.51 + 273.62
53.49 + 213.9
948.32 + 410.41
219.25 + 705.24
134.27 + 147.07
465.25 - 770.98
498.06 + 218.27
585.59 + 110.79
755.06 + 297.04
484.73 - 265.93
308.6 + 392.09
420.5 / 122.0
517.45 / 369.35
870.03 + 436.82
154.86 - 62.91
47.25 - 826.3
867.88 - 868.84
435.23 - 342.54
695.05 - 930.83
12.2 / 458.94
839.0 / 560.81
711.26 - 39.44
651.84 + 624.26
683.94 / 300.44
80.34 - 248.58
91.09 - 944.93
944.07 + 125.6
89.15 / 349.72
198.12 + 780.84
74.08 + 391.62
12.79 + 497.34
313.23 - 163.26
541.5 / 51.94
849.58 + 543.27
346.43 + 77.02
955.44 - 592.67
808.97 / 716.8
315.28 - 42.96
705.13 / 811.95
239.17 / 764.2
415.92 / 834.55
777.56 - 254.86
725.9 - 207.35
528.77 - 138.43
210.82 - 799.75
661.31 - 675.33
584.07 + 465.17
811.35 - 109.9
125.87 / 924.06
1.83 + 861.86
59.68 / 310.06
629.65 / 872.34
134.68 / 481.98
206.43 + 359.64
739.95 / 530.54
12.82 / 829.15
776.03 + 752.32
412.59 - 181.75
459.85 + 83.26
904.45 + 331.27
137.98 + 627.47
353.73 - 323.96
134.74 + 56.57
8.3 / 790.46
827.23 + 674.05
792.16 - 382.47
328.74 + 458.73
651.37 - 985.06
635.67 - 261.52
790.02 - 792.25
815.75 - 383.99
890.08 - 303.74
298.95 + 9.56
250.99 / 205.75
69.49 - 838.42
735.01 + 714.08
262.65 - 385.14
105.48 - 166.84
28.57 - 867.39
679.81 + 497.57
755.02 / 934.7
172.1 / 860.94
780.91 / 196.41
977.07 - 13.19
512.86 / 115.76
532.0 / 594.87
492.59 + 908.62
456.53 / 781.6
226.07 - 268.35
76.18 + 993.89
865.26 / 823.16
737.36 + 237.33
356.34 / 932.66
224.17 / 540.69
983.87 / 736.35
942.57 / 390.1
831.94 - 576.17
10.35 - 744.41
947.45 + 785.05
76.41 / 150.89
783.36 / 296.33
853.41 - 577.1
444.3 + 135.3
949.35 / 369.77
649.27 / 983.55
515.54 - 79.2
659.9 / 840.83
249.03 / 870.89
217.42 + 249.78
201.2 + 191.57
274.65 - 290.33
224.48 / 28.47
830.23 + 947.73
107.23 + 132.02
562.16 - 397.18
988.52 / 135.87
783.89 / 49.31
312.53 - 578.18
509.07 + 622.68
470.27 / 345.37
833.16 / 279.31
353.71 - 49.59
352.54 / 928.64
663.72 / 708.82
109.91 / 122.94
294.8 + 399.19
190.29 - 45.16
220.16 / 531.58
767.52 / 825.32
776.43 - 608.2
108.83 / 439.57
166.68 + 359.91
683.21 + 878.95
76.79 + 549.09
769.73 / 589.82
360.74 + 603.33
712.54 / 893.73
42.8 - 851.85
850.96 - 971.33
873.87 / 446.73
33.46 / 182.89
339.4 + 456.69
934.05 + 469.51
919.54 / 234.66
463.12 - 846.37
577.94 - 685.7
900.65 / 644.77
562.35 + 124.26
693.77 / 604.16
100.98 / 291.66
646.59 / 731.12
619.73 - 313.76
451.6 - 488.4
313.63 - 381.47
561.37 - 535.58
620.9 / 260.67
146.64 - 904.7
3.15 - 476.31
627.87 / 742.23
798.06 / 82.07
945.88 + 124.66
769.03 / 835.67
356.61 / 799.43
262.89 - 43.38
218.69 / 102.85
64.12 / 548.72
314.16 / 353.1
136.21 / 707.13
351.99 + 928.08
558.16 + 489.92
997.11 - 810.77
186.75 / 948.47
125.49 - 451.39
77.94 + 883.53
674.12 - 550.23
450.53 + 898.03
796.52 / 993.37
950.46 / 895.12
916.08 / 77.25
294.22 - 875.94
282.83 - 132.69
143.83 - 517.36
988.57 + 136.68
550.56 + 621.84
332.81 - 516.71
468.21 - 486.25
480.81 + 336.78
434.45 + 82.84
248.41 + 30.69
474.99 - 520.39
407.73 - 264.95
829.78 / 192.2
842.08 + 453.52
871.69 + 251.46
690.17 - 290.05
712.24 - 390.32
204.64 - 32.39
783.8 + 65.96
814.39 / 992.42
64.55 + 673.36
588.38 + 934.59
985.18 + 890.44
292.94 + 705.25
18.65 - 71.53
994.01 - 552.47
424.97 / 120.06
905.27 + 951.6
101.35 + 188.41
750.21 - 858.56
49.27 + 698.27
466.5 + 524.76
880.94 / 305.11
914.83 + 751.0
586.61 - 465.64
233.03 + 678.2
639.62 - 783.09
138.83 - 184.51
125.1 + 386.05
757.33 + 197.54
2.6 / 428.94
700.23 - 91.5
729.04 / 548.47
358.65 + 971.49
235.67 + 839.34
585.17 + 939.03
316.01 + 826.6
267.12 - 706.03
528.88 + 712.71
818.69 + 657.41
984.8 - 534.13
486.74 + 240.33
898.16 - 695.77
59.14 - 89.34
337.54 / 247.47
253.97 / 280.9
464.55 / 526.27
867.55 + 424.56
540.26 / 283.43
845.08 / 871.77
702.52 / 33.14
633.74 + 985.93
467.24 + 929.05
476.79 / 766.06
425.63 / 92.84
645.6 / 735.48
960.25 / 838.7
394.71 - 857.55
207.85 - 735.27
596.05 / 168.09
851.25 / 464.43
133.17 + 85.07
638.32 / 265.93
567.04 / 60.47
182.18 / 713.86
909.22 + 997.52
527.25 - 524.86
27.62 - 340.45
671.08 + 353.32
783.45 + 129.96
499.6 + 586.09
907.96 / 644.05
28.17 / 820.54
46.89 - 467.0
203.65 + 64.68
57.97 / 378.68
180.99 - 311.19
544.42 / 732.95
839.84 - 302.81
362.3 + 335.11
805.58 + 528.49
940.13 + 982.78
347.31 - 698.61
760.18 / 113.26
812.33 / 126.61
878.75 / 726.64
956.13 - 613.49
156.42 - 8.97
80.84 - 830.84
366.52 / 766.43
210.86 + 196.46
946.0 / 648.82
328.96 - 547.25
113.77 + 699.72
247.93 - 64.21
377.33 - 383.72
559.71 + 484.91
976.71 / 392.88
908.42 - 220.12
837.94 - 944.97
717.93 - 849.57
373.34 + 326.78
252.93 + 520.16
31.77 + 991.64
884.0 - 68.85
793.29 + 34.77
941.7 / 863.94
337.74 / 68.86
284.27 - 621.09
656.58 + 821.21
226.65 - 975.55
804.95 / 492.21
175.61 + 898.6
293.81 + 691.41
404.65 - 887.38
857.84 - 700.38
997.22 + 523.42
525.64 / 336.76
466.2 - 438.83
146.5 - 956.95
426.04 / 205.55
175.8 / 220.52
871.82 + 978.01
587.05 + 529.71
996.56 / 702.13
121.4 - 485.89
596.47 / 786.99
632.12 + 934.37
508.63 / 286.69
798.54 - 578.21
655.9 - 21.69
506.29 - 753.16
307.72 / 971.14
969.82 + 997.28
674.8 / 385.66
701.05 / 230.47
620.26 / 356.72
41.77 / 731.82
97.04 + 956.32
196.62 / 91.29
669.76 / 269.61
635.22 + 512.46
993.9 - 814.03
558.39 + 518.16
202.21 / 502.61
287.7 - 121.66
511.57 + 926.69
522.45 - 696.5
770.52 - 892.94
759.11 - 515.79
129.3 / 269.31
591.2 - 759.03
507.21 / 144.13
859.18 - 702.75
319.38 + 594.36
826.94 + 852.79
95.58 / 135.71
834.82 / 222.85
546.45 / 177.97
144.01 - 497.08
22.09 - 443.36
290.88 + 11.5
609.87 + 751.63
238.18 + 756.34
440.13 + 536.5
261.76 + 561.87
608.02 + 963.46
800.04 + 623.4
824.24 + 839.3
437.16 / 975.64
199.62 + 56.28
990.36 + 379.52
770.0 - 22.72
776.27 + 824.81
109.18 - 671.31
189.82 / 567.22
170.4 + 744.43
708.59 - 441.76
77.93 - 934.71
892.54 - 878.27
196.16 / 919.02
968.55 - 688.9
283.08 / 720.18
813.97 + 938.97
43.65 / 564.15
371.82 / 544.78
246.16 + 994.93
747.14 + 163.88
159.66 - 425.68
825.15 + 909.76
444.2 / 752.93
966.22 - 528.1
375.27 + 257.65
921.97 + 372.51
116.86 - 442.24
965.92 / 442.38
371.28 + 177.35
217.07 + 147.52
66.58 + 469.85
287.86 - 80.0
459.15 + 658.51
847.81 - 665.07
106.71 / 500.73
763.43 - 352.33
500.16 / 627.33
423.53 + 995.45
547.28 + 500.08
741.05 / 722.14
216.12 / 114.59
510.1 - 590.66
902.54 - 676.99
910.1 + 112.43
229.81 - 868.19
715.56 + 313.39
474.71 + 998.49
806.27 + 116.48
955.43 - 81.68
501.27 / 648.88
721.12 / 145.58
765.83 - 706.37
811.56 / 885.2
455.87 / 131.86
634.19 + 203.62
898.05 - 276.67
610.89 + 30.67
967.99 + 688.16
177.26 + 660.7
786.2 / 732.56
199.72 / 907.04
766.58 / 301.03
801.5 + 50.31
519.17 - 274.24
411.18 + 318.26
579.15 + 593.91
987.42 - 262.74
435.96 + 555.62
392.09 + 807.31
744.63 / 583.09
587.68 + 626.14
377.56 - 948.85
995.83 + 309.63
405.77 + 660.48
907.07 + 198.59
974.21 + 712.44
942.62 + 829.35
450.1 - 155.57
218.33 / 256.22
167.4 - 661.97
659.63 / 278.61
498.34 / 574.97
579.53 / 460.61
554.67 + 407.35
518.37 - 669.3
1.49 + 858.27
601.83 - 110.22
887.68 / 749.99
951.17 / 253.69
495.27 - 264.44
176.22 - 845.44
422.46 + 515.22
773.96 - 249.33
